image_id,group,source_family,analysis_category,height_category,platform,device,height,unit,uav_height_m,image_path,mask_path,json_path,visualization_path,image_width,image_height,crack_pixels,total_pixels,crack_ratio,split_chunk_size,split
GoPro_5ft__000282,gopro_5ft,gopro,ground_close_range,ground_height,ground,GoPro,5,ft,,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_5ft\Images and Jsons\GoPro_5ft__000282.jpg,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_5ft\Masks\GoPro_5ft__000282.png,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_5ft\Images and Jsons\GoPro_5ft__000282.json,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_5ft\Visualization\GoPro_5ft__000282_viz.png,3840,2160,509935,8294400,0.0614794319058642,20,train
GoPro_5ft__000283,gopro_5ft,gopro,ground_close_range,ground_height,ground,GoPro,5,ft,,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_5ft\Images and Jsons\GoPro_5ft__000283.jpg,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_5ft\Masks\GoPro_5ft__000283.png,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_5ft\Images and Jsons\GoPro_5ft__000283.json,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_5ft\Visualization\GoPro_5ft__000283_viz.png,3840,2160,711314,8294400,0.085758342978395,20,train
GoPro_5ft__000284,gopro_5ft,gopro,ground_close_range,ground_height,ground,GoPro,5,ft,,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_5ft\Images and Jsons\GoPro_5ft__000284.jpg,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_5ft\Masks\GoPro_5ft__000284.png,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_5ft\Images and Jsons\GoPro_5ft__000284.json,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_5ft\Visualization\GoPro_5ft__000284_viz.png,3840,2160,799016,8294400,0.0963319830246913,20,train
GoPro_5ft__000285,gopro_5ft,gopro,ground_close_range,ground_height,ground,GoPro,5,ft,,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_5ft\Images and Jsons\GoPro_5ft__000285.jpg,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_5ft\Masks\GoPro_5ft__000285.png,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_5ft\Images and Jsons\GoPro_5ft__000285.json,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_5ft\Visualization\GoPro_5ft__000285_viz.png,3840,2160,671003,8294400,0.0808983169367284,20,train
GoPro_5ft__000286,gopro_5ft,gopro,ground_close_range,ground_height,ground,GoPro,5,ft,,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_5ft\Images and Jsons\GoPro_5ft__000286.jpg,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_5ft\Masks\GoPro_5ft__000286.png,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_5ft\Images and Jsons\GoPro_5ft__000286.json,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_5ft\Visualization\GoPro_5ft__000286_viz.png,3840,2160,516074,8294400,0.0622195698302469,20,train
GoPro_5ft__000287,gopro_5ft,gopro,ground_close_range,ground_height,ground,GoPro,5,ft,,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_5ft\Images and Jsons\GoPro_5ft__000287.jpg,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_5ft\Masks\GoPro_5ft__000287.png,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_5ft\Images and Jsons\GoPro_5ft__000287.json,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_5ft\Visualization\GoPro_5ft__000287_viz.png,3840,2160,514390,8294400,0.0620165412808641,20,train
GoPro_5ft__000288,gopro_5ft,gopro,ground_close_range,ground_height,ground,GoPro,5,ft,,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_5ft\Images and Jsons\GoPro_5ft__000288.jpg,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_5ft\Masks\GoPro_5ft__000288.png,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_5ft\Images and Jsons\GoPro_5ft__000288.json,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_5ft\Visualization\GoPro_5ft__000288_viz.png,3840,2160,603823,8294400,0.0727988763503086,20,train
GoPro_5ft__000289,gopro_5ft,gopro,ground_close_range,ground_height,ground,GoPro,5,ft,,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_5ft\Images and Jsons\GoPro_5ft__000289.jpg,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_5ft\Masks\GoPro_5ft__000289.png,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_5ft\Images and Jsons\GoPro_5ft__000289.json,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_5ft\Visualization\GoPro_5ft__000289_viz.png,3840,2160,637904,8294400,0.0769077932098765,20,train
GoPro_5ft__000290,gopro_5ft,gopro,ground_close_range,ground_height,ground,GoPro,5,ft,,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_5ft\Images and Jsons\GoPro_5ft__000290.jpg,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_5ft\Masks\GoPro_5ft__000290.png,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_5ft\Images and Jsons\GoPro_5ft__000290.json,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_5ft\Visualization\GoPro_5ft__000290_viz.png,3840,2160,523957,8294400,0.0631699701003086,20,train
GoPro_5ft__000291,gopro_5ft,gopro,ground_close_range,ground_height,ground,GoPro,5,ft,,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_5ft\Images and Jsons\GoPro_5ft__000291.jpg,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_5ft\Masks\GoPro_5ft__000291.png,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_5ft\Images and Jsons\GoPro_5ft__000291.json,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_5ft\Visualization\GoPro_5ft__000291_viz.png,3840,2160,645411,8294400,0.0778128616898148,20,train
GoPro_5ft__000292,gopro_5ft,gopro,ground_close_range,ground_height,ground,GoPro,5,ft,,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_5ft\Images and Jsons\GoPro_5ft__000292.jpg,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_5ft\Masks\GoPro_5ft__000292.png,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_5ft\Images and Jsons\GoPro_5ft__000292.json,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_5ft\Visualization\GoPro_5ft__000292_viz.png,3840,2160,614807,8294400,0.0741231433256172,20,train
GoPro_5ft__000293,gopro_5ft,gopro,ground_close_range,ground_height,ground,GoPro,5,ft,,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_5ft\Images and Jsons\GoPro_5ft__000293.jpg,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_5ft\Masks\GoPro_5ft__000293.png,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_5ft\Images and Jsons\GoPro_5ft__000293.json,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_5ft\Visualization\GoPro_5ft__000293_viz.png,3840,2160,577291,8294400,0.0696000916280864,20,train
GoPro_5ft__000294,gopro_5ft,gopro,ground_close_range,ground_height,ground,GoPro,5,ft,,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_5ft\Images and Jsons\GoPro_5ft__000294.jpg,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_5ft\Masks\GoPro_5ft__000294.png,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_5ft\Images and Jsons\GoPro_5ft__000294.json,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_5ft\Visualization\GoPro_5ft__000294_viz.png,3840,2160,822282,8294400,0.0991370081018518,20,train
GoPro_5ft__000295,gopro_5ft,gopro,ground_close_range,ground_height,ground,GoPro,5,ft,,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_5ft\Images and Jsons\GoPro_5ft__000295.jpg,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_5ft\Masks\GoPro_5ft__000295.png,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_5ft\Images and Jsons\GoPro_5ft__000295.json,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_5ft\Visualization\GoPro_5ft__000295_viz.png,3840,2160,667511,8294400,0.0804773099922839,20,train
GoPro_5ft__000296,gopro_5ft,gopro,ground_close_range,ground_height,ground,GoPro,5,ft,,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_5ft\Images and Jsons\GoPro_5ft__000296.jpg,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_5ft\Masks\GoPro_5ft__000296.png,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_5ft\Images and Jsons\GoPro_5ft__000296.json,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_5ft\Visualization\GoPro_5ft__000296_viz.png,3840,2160,690248,8294400,0.0832185570987654,20,train
GoPro_5ft__000297,gopro_5ft,gopro,ground_close_range,ground_height,ground,GoPro,5,ft,,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_5ft\Images and Jsons\GoPro_5ft__000297.jpg,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_5ft\Masks\GoPro_5ft__000297.png,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_5ft\Images and Jsons\GoPro_5ft__000297.json,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_5ft\Visualization\GoPro_5ft__000297_viz.png,3840,2160,692903,8294400,0.0835386525848765,20,train
GoPro_5ft__000298,gopro_5ft,gopro,ground_close_range,ground_height,ground,GoPro,5,ft,,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_5ft\Images and Jsons\GoPro_5ft__000298.jpg,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_5ft\Masks\GoPro_5ft__000298.png,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_5ft\Images and Jsons\GoPro_5ft__000298.json,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_5ft\Visualization\GoPro_5ft__000298_viz.png,3840,2160,594759,8294400,0.0717060908564814,20,train
GoPro_5ft__000299,gopro_5ft,gopro,ground_close_range,ground_height,ground,GoPro,5,ft,,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_5ft\Images and Jsons\GoPro_5ft__000299.jpg,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_5ft\Masks\GoPro_5ft__000299.png,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_5ft\Images and Jsons\GoPro_5ft__000299.json,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_5ft\Visualization\GoPro_5ft__000299_viz.png,3840,2160,581760,8294400,0.0701388888888888,20,train
GoPro_5ft__000300,gopro_5ft,gopro,ground_close_range,ground_height,ground,GoPro,5,ft,,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_5ft\Images and Jsons\GoPro_5ft__000300.jpg,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_5ft\Masks\GoPro_5ft__000300.png,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_5ft\Images and Jsons\GoPro_5ft__000300.json,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_5ft\Visualization\GoPro_5ft__000300_viz.png,3840,2160,626814,8294400,0.0755707465277777,20,train
GoPro_5ft__000301,gopro_5ft,gopro,ground_close_range,ground_height,ground,GoPro,5,ft,,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_5ft\Images and Jsons\GoPro_5ft__000301.jpg,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_5ft\Masks\GoPro_5ft__000301.png,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_5ft\Images and Jsons\GoPro_5ft__000301.json,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_5ft\Visualization\GoPro_5ft__000301_viz.png,3840,2160,496296,8294400,0.0598350694444444,20,train
GoPro_5ft__000302,gopro_5ft,gopro,ground_close_range,ground_height,ground,GoPro,5,ft,,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_5ft\Images and Jsons\GoPro_5ft__000302.jpg,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_5ft\Masks\GoPro_5ft__000302.png,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_5ft\Images and Jsons\GoPro_5ft__000302.json,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_5ft\Visualization\GoPro_5ft__000302_viz.png,3840,2160,563005,8294400,0.0678777247299382,20,train
GoPro_5ft__000303,gopro_5ft,gopro,ground_close_range,ground_height,ground,GoPro,5,ft,,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_5ft\Images and Jsons\GoPro_5ft__000303.jpg,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_5ft\Masks\GoPro_5ft__000303.png,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_5ft\Images and Jsons\GoPro_5ft__000303.json,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_5ft\Visualization\GoPro_5ft__000303_viz.png,3840,2160,711894,8294400,0.0858282696759259,20,train
GoPro_5ft__000304,gopro_5ft,gopro,ground_close_range,ground_height,ground,GoPro,5,ft,,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_5ft\Images and Jsons\GoPro_5ft__000304.jpg,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_5ft\Masks\GoPro_5ft__000304.png,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_5ft\Images and Jsons\GoPro_5ft__000304.json,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_5ft\Visualization\GoPro_5ft__000304_viz.png,3840,2160,583701,8294400,0.070372902199074,20,train
GoPro_5ft__000305,gopro_5ft,gopro,ground_close_range,ground_height,ground,GoPro,5,ft,,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_5ft\Images and Jsons\GoPro_5ft__000305.jpg,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_5ft\Masks\GoPro_5ft__000305.png,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_5ft\Images and Jsons\GoPro_5ft__000305.json,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_5ft\Visualization\GoPro_5ft__000305_viz.png,3840,2160,633636,8294400,0.0763932291666666,20,train
GoPro_5ft__000306,gopro_5ft,gopro,ground_close_range,ground_height,ground,GoPro,5,ft,,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_5ft\Images and Jsons\GoPro_5ft__000306.jpg,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_5ft\Masks\GoPro_5ft__000306.png,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_5ft\Images and Jsons\GoPro_5ft__000306.json,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_5ft\Visualization\GoPro_5ft__000306_viz.png,3840,2160,551069,8294400,0.0664386815200617,20,train
GoPro_5ft__000307,gopro_5ft,gopro,ground_close_range,ground_height,ground,GoPro,5,ft,,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_5ft\Images and Jsons\GoPro_5ft__000307.jpg,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_5ft\Masks\GoPro_5ft__000307.png,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_5ft\Images and Jsons\GoPro_5ft__000307.json,D:\OneDrive - Louisiana State University\Flavia-Ioana Patrascu's files - 2- Abu Bakar\Journal_Paper_1\Final_Dataset\gopro_5ft\Visualization\GoPro_5ft__000307_viz.png,3840,2160,363325,8294400,0.0438036506558641,20,train
